base,altura,area,perimetro
79721.0,237981.0,18972083301.0,635404.0
98719837.0,198273.0,19573478241501.0,197836220.0
9612.0,981.0,9429372.0,21186.0
908093.0,123412.0,112069573316.0,2063010.0
312613.0,17328.0,5416958064.0,659882.0
312678.0,789812.0,246956836536.0,2204980.0
13280123.0,87918372.0,1167566794119756.0,202396990.0
123.0,132.0,16236.0,510.0
98120938.0,67184623.0,6592218227936374.0,330611122.0
789198263.0,987123789.0,7.790363796447785e+17,3552644104.0
12378123.0,911212.0,11279094215076.0,26578670.0
